failure_number,p3,p7,p14,p30,p45,p60,p120
101340,0.389,0.395,0.399,0.405,0.411,0.439,0.637
105943,0.838,0.844,0.847,0.850,0.852,0.856,0.869
112063,0.000,0.000,0.000,0.000,0.000,0.000,0.000
114209,0.023,0.023,0.024,0.025,0.027,0.034,0.288
116467,0.959,0.959,0.966,0.968,0.969,0.970,0.986
117461,0.514,0.514,0.516,0.518,0.521,0.533,0.599
124766,0.000,0.000,0.000,0.000,0.000,0.000,0.001
125922,0.119,0.122,0.124,0.130,0.135,0.156,0.183
126432,0.523,0.523,0.524,0.530,0.534,0.537,0.561
127982,0.000,0.000,0.000,0.000,0.000,0.000,0.000
132024,0.153,0.153,0.161,0.199,0.218,0.221,0.277
135863,0.105,0.106,0.106,0.107,0.107,0.107,0.112
142747,0.176,0.188,0.196,0.211,0.281,0.339,0.442
148007,0.353,0.398,0.429,0.488,0.541,0.562,0.605
148943,0.003,0.003,0.003,0.003,0.004,0.004,0.006
154075,0.061,0.061,0.065,0.092,0.097,0.102,0.234
154988,0.791,0.806,0.825,0.866,0.878,0.886,0.921
158011,0.706,0.706,0.709,0.729,0.738,0.743,0.750
165709,0.006,0.006,0.007,0.009,0.017,0.043,0.182
165957,0.038,0.038,0.039,0.040,0.041,0.045,0.067
173695,0.006,0.007,0.008,0.009,0.011,0.013,0.028
180947,1.000,1.000,1.000,1.000,1.000,1.000,1.000
183183,0.922,0.922,0.922,0.922,0.922,0.922,0.922
187999,0.797,0.852,0.870,0.895,0.915,0.939,0.980
190146,0.740,0.740,0.782,0.916,0.953,0.961,0.978
192922,0.297,0.297,0.310,0.330,0.340,0.351,0.451
193344,0.000,0.000,0.000,0.000,0.000,0.000,0.001
198199,0.021,0.021,0.021,0.021,0.021,0.021,0.021
198850,0.187,0.190,0.193,0.207,0.224,0.239,0.277
207462,0.098,0.098,0.099,0.102,0.109,0.119,0.178
211705,0.000,0.000,0.000,0.000,0.000,0.000,0.001
212036,0.000,0.000,0.000,0.000,0.000,0.000,0.000
212608,0.000,0.000,0.000,0.000,0.000,0.000,0.000
215142,0.001,0.001,0.002,0.003,0.005,0.006,0.014
217371,0.343,0.348,0.352,0.395,0.411,0.424,0.507
223393,0.299,0.299,0.317,0.329,0.340,0.346,0.398
227831,0.069,0.072,0.074,0.089,0.106,0.115,0.178
229438,0.700,0.702,0.703,0.707,0.711,0.714,0.749
232779,0.656,0.656,0.657,0.657,0.657,0.658,0.658
235433,0.482,0.482,0.562,0.736,0.938,0.976,0.999
236489,0.443,0.443,0.443,0.444,0.444,0.446,0.450
238447,0.275,0.277,0.279,0.284,0.293,0.304,0.323
239176,0.199,0.203,0.207,0.220,0.236,0.250,0.406
239824,0.011,0.013,0.014,0.014,0.015,0.015,0.017
245609,0.240,0.240,0.247,0.265,0.275,0.277,0.281
249655,0.213,0.213,0.230,0.244,0.249,0.253,0.374
253523,0.104,0.105,0.106,0.109,0.111,0.115,0.177
254192,0.290,0.290,0.309,0.341,0.353,0.366,0.421
254397,0.528,0.530,0.530,0.532,0.534,0.535,0.537
254450,0.209,0.212,0.218,0.225,0.234,0.241,0.276
255716,0.998,0.998,0.998,0.998,0.998,0.999,0.999
255975,0.367,0.392,0.417,0.446,0.474,0.509,0.582
265813,0.809,0.809,0.812,0.820,0.824,0.828,0.913
267221,0.003,0.003,0.003,0.005,0.005,0.006,0.015
267518,0.046,0.048,0.051,0.076,0.095,0.103,0.121
277197,0.000,0.000,0.000,0.000,0.000,0.000,0.001
281420,0.008,0.008,0.008,0.009,0.010,0.011,0.040
281828,0.043,0.043,0.044,0.048,0.052,0.058,0.371
285317,0.050,0.050,0.055,0.110,0.345,0.485,0.615
294296,0.861,0.884,0.921,0.964,0.974,0.978,0.985
295340,0.256,0.256,0.260,0.286,0.293,0.305,0.388
302195,0.008,0.008,0.008,0.009,0.009,0.009,0.009
302815,0.478,0.478,0.481,0.490,0.495,0.499,0.583
304618,0.835,0.835,0.848,0.901,0.948,0.966,0.975
305062,0.000,0.000,0.000,0.000,0.000,0.000,0.000
306553,0.832,0.832,0.832,0.834,0.836,0.840,0.900
310954,0.001,0.001,0.001,0.001,0.001,0.001,0.002
318901,0.882,0.882,0.882,0.882,0.883,0.883,0.889
330037,0.001,0.001,0.001,0.002,0.003,0.004,0.009
335489,0.222,0.222,0.258,0.355,0.374,0.391,0.417
345179,0.000,0.000,0.000,0.001,0.001,0.001,0.003
352717,0.069,0.069,0.080,0.126,0.138,0.150,0.280
357070,0.227,0.232,0.238,0.259,0.268,0.271,0.277
363357,0.094,0.107,0.112,0.117,0.126,0.132,0.270
363626,0.022,0.023,0.023,0.023,0.023,0.023,0.023
367312,0.024,0.025,0.025,0.027,0.030,0.035,0.040
367818,0.632,0.633,0.634,0.638,0.641,0.643,0.650
369458,0.561,0.565,0.568,0.577,0.580,0.585,0.627
370201,0.045,0.045,0.046,0.052,0.060,0.068,0.088
370675,0.574,0.575,0.575,0.575,0.576,0.578,0.619
371643,0.243,0.246,0.251,0.261,0.271,0.294,0.478
373845,0.526,0.531,0.539,0.549,0.562,0.588,0.682
377779,0.492,0.492,0.493,0.494,0.494,0.495,0.495
384931,0.339,0.345,0.350,0.363,0.386,0.416,0.481
390194,0.966,0.966,0.966,0.967,0.972,0.983,0.999
391838,0.283,0.283,0.291,0.309,0.339,0.404,0.471
394311,0.053,0.058,0.067,0.098,0.142,0.176,0.214
396952,0.000,0.000,0.000,0.000,0.000,0.000,0.000
400585,0.000,0.000,0.000,0.000,0.000,0.000,0.000
402462,0.250,0.250,0.296,0.319,0.324,0.329,0.379
404857,0.015,0.016,0.017,0.022,0.030,0.031,0.032
409926,0.905,0.912,0.917,0.925,0.932,0.940,0.944
410274,0.771,0.771,0.773,0.777,0.779,0.782,0.809
411493,0.225,0.232,0.241,0.252,0.262,0.290,0.373
416314,1.000,1.000,1.000,1.000,1.000,1.000,1.000
417140,0.986,0.987,0.987,0.987,0.987,0.988,0.988
418157,0.017,0.017,0.017,0.017,0.017,0.017,0.018
422004,0.855,0.856,0.857,0.860,0.865,0.878,0.901
422304,0.816,0.818,0.820,0.824,0.827,0.832,0.842
425940,0.642,0.643,0.644,0.646,0.647,0.648,0.679
429939,0.183,0.183,0.184,0.185,0.185,0.186,0.188
437178,0.029,0.031,0.033,0.035,0.036,0.037,0.051
437900,0.027,0.027,0.028,0.034,0.046,0.073,0.883
439271,0.382,0.385,0.387,0.396,0.413,0.424,0.578
442393,0.213,0.213,0.225,0.252,0.264,0.275,0.306
445463,0.984,0.984,0.984,0.984,0.984,0.985,0.986
446913,0.165,0.165,0.172,0.182,0.197,0.208,0.277
447427,0.067,0.067,0.069,0.077,0.092,0.129,0.190
450261,0.110,0.110,0.113,0.120,0.125,0.138,0.163
454899,0.000,0.000,0.000,0.000,0.000,0.000,0.000
457059,0.422,0.431,0.438,0.444,0.450,0.451,0.494
460192,0.284,0.284,0.347,0.396,0.418,0.435,0.453
461204,0.861,0.862,0.862,0.863,0.867,0.870,0.887
464962,0.803,0.803,0.804,0.805,0.807,0.810,0.856
470615,0.204,0.204,0.217,0.263,0.279,0.284,0.288
471372,0.013,0.013,0.013,0.013,0.013,0.013,0.013
471896,0.371,0.380,0.393,0.404,0.427,0.442,0.514
474464,0.504,0.504,0.516,0.561,0.584,0.602,0.659
477378,0.875,0.880,0.883,0.889,0.893,0.896,0.906
477983,0.022,0.022,0.034,0.058,0.186,0.352,0.454
481007,0.263,0.267,0.270,0.273,0.280,0.290,0.308
481362,0.155,0.156,0.156,0.156,0.158,0.162,0.178
482837,0.123,0.132,0.144,0.175,0.230,0.241,0.295
484244,0.242,0.242,0.244,0.252,0.265,0.273,0.299
487233,0.011,0.012,0.012,0.013,0.014,0.015,0.015
492237,0.000,0.000,0.000,0.000,0.000,0.000,0.000
493321,0.117,0.119,0.123,0.143,0.197,0.227,0.257
495828,0.389,0.407,0.427,0.454,0.492,0.546,0.616
496848,0.036,0.037,0.037,0.040,0.049,0.063,0.531
499342,0.369,0.369,0.369,0.369,0.369,0.369,0.370
501203,0.000,0.000,0.000,0.000,0.001,0.001,0.001
501590,0.552,0.568,0.587,0.607,0.618,0.622,0.650
501874,0.001,0.001,0.001,0.001,0.001,0.001,0.006
502056,0.004,0.004,0.004,0.004,0.004,0.005,0.005
504633,0.001,0.001,0.001,0.001,0.001,0.002,0.002
505600,0.818,0.820,0.822,0.830,0.839,0.850,0.864
506614,0.168,0.262,0.313,0.364,0.412,0.461,0.470
507916,0.997,0.997,0.998,0.999,0.999,1.000,1.000
511510,0.165,0.165,0.166,0.170,0.171,0.173,0.198
515098,0.149,0.149,0.169,0.255,0.302,0.349,0.396
515442,0.991,0.992,0.993,0.994,0.995,0.995,0.996
521227,0.034,0.034,0.037,0.040,0.041,0.042,0.047
524854,1.000,1.000,1.000,1.000,1.000,1.000,1.000
531774,0.709,0.709,0.710,0.715,0.721,0.743,0.837
533215,0.213,0.213,0.213,0.217,0.221,0.227,0.321
536206,0.119,0.119,0.121,0.129,0.134,0.148,0.182
536649,0.179,0.187,0.191,0.194,0.201,0.224,0.269
541187,0.125,0.125,0.126,0.126,0.126,0.127,0.143
541991,0.084,0.087,0.089,0.092,0.092,0.093,0.100
546668,0.043,0.050,0.056,0.068,0.076,0.083,0.121
552356,0.779,0.822,0.841,0.855,0.858,0.860,0.865
552367,0.000,0.000,0.000,0.000,0.000,0.000,0.000
552829,0.484,0.484,0.486,0.490,0.499,0.508,0.576
559878,0.470,0.477,0.481,0.487,0.496,0.507,0.962
562154,0.000,0.000,0.000,0.000,0.000,0.000,0.000
562372,0.534,0.582,0.610,0.659,0.693,0.706,0.822
562709,0.027,0.027,0.027,0.027,0.028,0.029,0.035
566565,0.181,0.181,0.183,0.190,0.201,0.214,0.275
566902,0.010,0.010,0.011,0.013,0.015,0.015,0.016
569600,0.481,0.481,0.500,0.557,0.612,0.668,0.791
569824,0.153,0.153,0.162,0.169,0.192,0.213,0.278
569992,0.211,0.232,0.252,0.308,0.351,0.385,0.535
570848,0.000,0.000,0.000,0.000,0.000,0.000,0.000
572535,0.007,0.007,0.007,0.008,0.010,0.010,0.014
574385,0.447,0.447,0.449,0.456,0.460,0.464,0.643
574594,0.087,0.088,0.088,0.089,0.091,0.093,0.141
576897,0.420,0.420,0.422,0.428,0.431,0.432,0.437
585446,0.616,0.616,0.620,0.654,0.683,0.696,0.708
590483,0.036,0.036,0.036,0.036,0.036,0.036,0.039
592700,0.240,0.242,0.243,0.245,0.246,0.246,0.247
593709,0.000,0.000,0.000,0.000,0.000,0.000,0.000
595915,0.034,0.035,0.036,0.037,0.040,0.041,0.042
596684,0.026,0.028,0.031,0.058,0.083,0.093,0.109
597678,0.941,0.942,0.942,0.943,0.944,0.946,0.958
597837,0.427,0.427,0.427,0.427,0.427,0.427,0.427
598290,0.891,0.892,0.893,0.893,0.894,0.895,0.898
602410,0.539,0.539,0.540,0.540,0.540,0.540,0.541
604640,0.007,0.008,0.008,0.008,0.010,0.011,0.046
612086,0.379,0.381,0.384,0.396,0.416,0.457,0.521
615372,0.984,0.985,0.987,0.990,0.992,0.993,0.994
617373,0.000,0.000,0.000,0.000,0.000,0.001,0.002
618793,0.000,0.000,0.000,0.000,0.000,0.000,0.000
621151,0.965,0.966,0.967,0.973,0.975,0.977,0.980
622365,0.703,0.703,0.706,0.738,0.802,0.877,0.991
622858,0.496,0.498,0.502,0.513,0.532,0.560,0.984
628108,0.969,0.969,0.970,0.970,0.971,0.977,0.996
630163,0.034,0.034,0.036,0.041,0.042,0.043,0.044
630262,0.478,0.488,0.500,0.539,0.582,0.632,0.673
630301,0.000,0.000,0.000,0.000,0.000,0.000,0.000
632961,0.101,0.104,0.105,0.110,0.117,0.127,0.253
636895,0.001,0.001,0.001,0.003,0.006,0.008,0.013
638519,0.098,0.098,0.098,0.099,0.099,0.099,0.099
645441,0.000,0.000,0.000,0.000,0.000,0.000,0.000
655673,0.962,0.962,0.963,0.963,0.963,0.963,0.963
656510,0.874,0.875,0.877,0.888,0.898,0.908,0.923
656864,0.043,0.043,0.045,0.046,0.048,0.051,0.052
657279,0.984,0.985,0.985,0.986,0.986,0.988,0.995
661250,1.000,1.000,1.000,1.000,1.000,1.000,1.000
668820,0.262,0.269,0.280,0.342,0.482,0.538,0.559
680040,0.238,0.241,0.243,0.247,0.286,0.330,0.385
683199,0.280,0.282,0.286,0.295,0.301,0.305,0.317
683591,0.119,0.120,0.121,0.125,0.139,0.155,0.197
686316,0.146,0.146,0.150,0.169,0.184,0.188,0.193
687929,0.212,0.219,0.225,0.239,0.372,0.510,0.598
702376,0.000,0.000,0.000,0.000,0.000,0.000,0.000
703490,0.001,0.001,0.001,0.001,0.002,0.002,0.002
712168,0.973,0.973,0.977,0.988,0.990,0.991,0.996
713473,0.003,0.004,0.004,0.004,0.007,0.008,0.010
714157,0.992,0.992,0.992,0.993,0.994,0.994,0.999
721598,0.283,0.283,0.283,0.283,0.283,0.283,0.287
722791,0.053,0.053,0.072,0.190,0.381,0.745,0.941
726258,0.552,0.560,0.574,0.591,0.605,0.622,0.716
726951,0.941,0.941,0.948,0.966,0.973,0.979,0.994
728046,0.848,0.852,0.856,0.872,0.905,0.911,0.922
729020,0.116,0.116,0.118,0.143,0.175,0.213,0.260
736424,0.000,0.177,0.277,0.385,0.434,0.476,0.494
736446,0.003,0.003,0.003,0.004,0.005,0.008,0.034
736792,0.700,0.725,0.737,0.747,0.754,0.760,0.768
737125,0.046,0.047,0.048,0.051,0.053,0.055,0.064
738135,0.000,0.000,0.000,0.000,0.000,0.000,0.000
742419,0.877,0.914,0.931,0.949,0.951,0.953,0.968
744065,0.987,0.987,0.987,0.987,0.987,0.987,0.987
745348,1.000,1.000,1.000,1.000,1.000,1.000,1.000
748025,0.014,0.019,0.021,0.024,0.025,0.026,0.035
752107,0.202,0.202,0.202,0.203,0.203,0.203,0.203
756100,0.737,0.752,0.763,0.775,0.796,0.806,0.868
762483,0.974,0.974,0.974,0.974,0.974,0.974,0.974
766332,0.174,0.174,0.175,0.175,0.175,0.176,0.179
768113,0.247,0.257,0.263,0.269,0.274,0.278,0.383
770262,0.001,0.001,0.001,0.001,0.001,0.001,0.002
773558,0.000,0.000,0.000,0.000,0.000,0.000,0.000
773655,0.000,0.000,0.000,0.001,0.003,0.006,0.021
775002,0.001,0.001,0.002,0.007,0.015,0.019,0.023
775843,0.734,0.736,0.739,0.743,0.751,0.763,0.871
776706,0.285,0.292,0.300,0.307,0.310,0.313,0.387
776904,0.000,0.000,0.000,0.000,0.000,0.000,0.000
792520,0.014,0.014,0.014,0.014,0.014,0.014,0.017
793326,0.119,0.122,0.124,0.141,0.176,0.243,0.306
795667,1.000,1.000,1.000,1.000,1.000,1.000,1.000
800456,0.000,0.000,0.000,0.000,0.000,0.000,0.000
802850,0.482,0.483,0.483,0.483,0.483,0.483,0.484
805046,0.017,0.026,0.045,0.141,0.224,0.237,0.276
806681,0.652,0.702,0.732,0.783,0.805,0.814,0.831
809169,0.135,0.136,0.137,0.139,0.139,0.140,0.140
811856,0.041,0.041,0.041,0.041,0.041,0.041,0.041
812452,0.003,0.003,0.003,0.004,0.006,0.009,0.014
815171,0.730,0.739,0.745,0.753,0.757,0.759,0.781
823815,0.282,0.284,0.286,0.294,0.339,0.356,0.407
830365,0.063,0.063,0.064,0.065,0.066,0.067,0.106
830767,0.600,0.600,0.601,0.602,0.606,0.620,0.636
832112,0.000,0.000,0.000,0.000,0.000,0.000,0.000
834352,0.658,0.660,0.663,0.669,0.681,0.688,0.787
835634,0.622,0.628,0.630,0.632,0.633,0.634,0.660
836281,0.602,0.614,0.625,0.633,0.647,0.656,0.702
839271,0.335,0.335,0.341,0.356,0.378,0.388,0.396
840850,0.945,0.946,0.946,0.947,0.948,0.951,0.957
842708,0.220,0.224,0.230,0.266,0.307,0.339,0.371
844017,0.073,0.073,0.080,0.121,0.145,0.179,0.215
847016,0.129,0.131,0.133,0.140,0.149,0.152,0.158
859622,0.801,0.806,0.812,0.823,0.833,0.838,0.844
867728,0.194,0.194,0.196,0.201,0.209,0.220,0.237
868208,0.877,0.888,0.898,0.908,0.914,0.924,0.969
872009,0.023,0.024,0.024,0.027,0.040,0.067,0.251
872929,0.000,0.000,0.000,0.000,0.000,0.000,0.000
875136,0.345,0.345,0.349,0.364,0.380,0.406,0.455
875657,0.424,0.429,0.432,0.436,0.441,0.446,0.463
876129,0.785,0.785,0.786,0.789,0.789,0.790,0.791
876864,0.002,0.003,0.003,0.003,0.004,0.004,0.006
877286,0.015,0.015,0.016,0.016,0.016,0.017,0.034
883964,0.000,0.000,0.000,0.000,0.000,0.000,0.001
885568,0.000,0.000,0.000,0.000,0.000,0.000,0.000
894663,0.196,0.198,0.199,0.202,0.207,0.223,0.241
895475,0.969,0.970,0.970,0.971,0.973,0.974,0.982
896258,0.261,0.267,0.271,0.287,0.323,0.338,0.423
896718,0.368,0.380,0.390,0.411,0.448,0.489,0.628
897816,0.689,0.689,0.692,0.698,0.700,0.701,0.713
898453,0.342,0.344,0.345,0.348,0.354,0.365,0.403
899323,0.529,0.535,0.540,0.546,0.552,0.557,0.584
904137,0.464,0.464,0.465,0.465,0.466,0.467,0.471
904251,0.879,0.881,0.883,0.885,0.890,0.897,0.938
909030,0.021,0.021,0.023,0.024,0.025,0.028,0.211
909362,0.172,0.174,0.175,0.179,0.191,0.198,0.206
913187,0.524,0.526,0.529,0.535,0.544,0.550,0.641
918329,0.052,0.052,0.055,0.076,0.081,0.084,0.152
921081,0.366,0.366,0.374,0.393,0.427,0.447,0.499
923862,0.000,0.000,0.000,0.000,0.000,0.000,0.005
924937,0.000,0.000,0.000,0.000,0.000,0.000,0.000
927102,0.178,0.178,0.197,0.285,0.318,0.334,0.373
927303,0.126,0.126,0.128,0.136,0.144,0.159,0.190
928747,0.307,0.311,0.316,0.323,0.338,0.351,0.477
929998,0.828,0.834,0.838,0.848,0.856,0.861,0.875
930230,0.957,0.958,0.959,0.961,0.964,0.967,0.973
932153,0.283,0.284,0.287,0.297,0.325,0.350,0.420
933273,0.000,0.000,0.000,0.000,0.000,0.000,0.000
934517,0.009,0.009,0.013,0.031,0.035,0.038,0.084
938914,0.399,0.403,0.409,0.419,0.468,0.630,0.778
941164,0.221,0.221,0.221,0.221,0.222,0.223,0.274
943043,0.460,0.465,0.468,0.473,0.479,0.493,0.565
943315,0.292,0.344,0.365,0.386,0.409,0.438,0.562
945838,0.034,0.035,0.036,0.039,0.053,0.192,0.408
952137,0.485,0.485,0.502,0.526,0.535,0.542,0.600
953334,0.003,0.003,0.003,0.004,0.007,0.013,0.041
968126,0.410,0.412,0.412,0.414,0.415,0.416,0.419
970928,0.136,0.136,0.136,0.137,0.138,0.139,0.142
979021,0.505,0.507,0.508,0.537,0.580,0.594,0.610
981328,0.566,0.572,0.577,0.588,0.616,0.669,0.712
983871,0.371,0.373,0.375,0.383,0.411,0.463,0.542
990092,0.097,0.097,0.106,0.137,0.153,0.161,0.203
992968,0.000,0.000,0.000,0.000,0.000,0.000,0.006
992987,0.796,0.796,0.806,0.831,0.840,0.850,0.892
999409,0.247,0.250,0.252,0.257,0.296,0.341,0.397
